x	y	z
-0.38	-0.03	0.2956820687452011
-0.38	-0.02	0.29531753609808176
-0.38	-0.01	0.29509864334214075
-0.38	0.0	0.29502564951963145
-0.38	0.01	0.2950986433421408
-0.38	0.02	0.29531753609808187
-0.38	0.03	0.29568206874520125
-0.38	0.04	0.2961918330801134
-0.38	0.05	0.2968463066610258
-0.38	0.06	0.29764490094429535
-0.38	0.07	0.2985870218800965
-0.38	0.08	0.29967214199673586
-0.38	0.09	0.30089988278604063
-0.38	0.1	0.30227010598260046
-0.38	0.11	0.3037830121064156
-0.38	0.12	0.30543924441137305
-0.38	0.13	0.30723999615197745
-0.38	0.14	0.3091871188511665
-0.38	0.15	0.3112832290290695
-0.38	0.16	0.3135318106462134
-0.38	0.17	0.31593731033914363
-0.38	0.18	0.3185052224003288
-0.38	0.19	0.3212421604001292
-0.38	0.2	0.3241559123920159
-0.38	0.21	0.3272554768095398
-0.38	0.22	0.33055107647929427
-0.38	0.23	0.33405414865727456
-0.38	0.24	0.3377773096557616
-0.38	0.25	0.34173429345910816
-0.38	0.26	0.345939864706551
-0.38	0.27	0.3504097075050483
-0.38	0.28	0.3551602926616832
-0.38	0.29	0.360208727013517
-0.38	0.3	0.36557258949441335
-0.38	0.31	0.37126975932815276
-0.38	0.32	0.3773182422084161
-0.38	0.33	0.3837360004870998
-0.38	0.34	0.39054079326041136
-0.38	0.35	0.39775003189243463
-0.38	0.36	0.40538065607914453
-0.38	0.37	0.413449035201373
-0.38	0.38	0.42197089961497086
-0.38	0.39	0.4309613067988144
-0.38	0.4	0.4404346479142835
-0.38	0.41	0.45040470108485353
-0.38	0.42	0.46088473800427243
-0.38	0.43	0.47188768928364083
-0.38	0.44	0.4834263695985307
-0.38	0.45	0.4955137537567111
-0.38	0.46	0.5081632758029715
-0.38	0.47	0.5213890903226838
-0.38	0.48	0.5352061812471136
-0.38	0.49	0.5496301185441927
-0.38	0.5	0.5646761318493194
-0.38	0.51	0.5803569683801328
-0.38	0.52	0.5966786919591016
-0.38	0.53	0.6136330979411927
-0.38	0.54	0.631184661958929
-0.38	0.55	0.6492487374172831
-0.38	0.56	0.6676557834814392
-0.38	0.57	0.6860932714397936
-0.38	0.58	0.7040118093783004
-0.38	0.59	0.7204736944271303
-0.38	0.6	0.7339086206614169
-0.38	0.61	0.7417200163586741
-0.38	0.62	0.7396544709270785
-0.38	0.63	0.7208132434072734
-0.38	0.64	0.6742165624465338
-0.38	0.65	0.5834153503250501
-0.38	0.66	0.4313998267938371
-0.38	0.67	0.29730221660317746
-0.38	0.68	0.663709733652215
-0.37	-0.67	0.6446871206154894
-0.37	-0.66	0.6021630618110513
-0.37	-0.65	0.6450450522414248
-0.37	-0.64	0.6876519257483602
-0.37	-0.63	0.7129325675732332
-0.37	-0.62	0.7225627894176817
-0.37	-0.61	0.7210996718534995
-0.37	-0.6	0.7124723300933313
-0.37	-0.59	0.6995010186929101
-0.37	-0.58	0.6840754122434669
-0.37	-0.57	0.6674159504765981
-0.37	-0.56	0.6502898614597307
-0.37	-0.55	0.6331668327273642
-0.37	-0.54	0.6163252432546719
-0.37	-0.53	0.5999227188547328
-0.37	-0.52	0.5840422139475764
-0.37	-0.51	0.568721699819889
-0.37	-0.5	0.5539730111952148
-0.37	-0.49	0.5397935846019379
-0.37	-0.48	0.5261735756436025
-0.37	-0.47	0.513100005253109
-0.37	-0.46	0.5005590268539643
-0.37	-0.45	0.48853703416328087
-0.37	-0.44	0.477021080427876
-0.37	-0.43	0.46599891287524886
-0.37	-0.42	0.45545881411617495
-0.37	-0.41	0.4453893674890595
-0.37	-0.4	0.4357792141538668
-0.37	-0.39	0.42661683815840923
-0.37	-0.38	0.4178903961647829
-0.37	-0.37	0.40958759709231807
-0.37	-0.36	0.40169563076740356
-0.37	-0.35	0.39420114173963217
-0.37	-0.34	0.3870902433115712
-0.37	-0.33	0.38034856659600563
-0.37	-0.32	0.3739613394862988
-0.37	-0.31	0.3679134905021816
-0.37	-0.3	0.36218977244501566
-0.37	-0.29	0.35677490067331047
-0.37	-0.28	0.351653700662638
-0.37	-0.27	0.34681125943337315
-0.37	-0.26	0.3422330754921127
-0.37	-0.25	0.33790520218669245
-0.37	-0.24	0.33381437983459084
-0.37	-0.23	0.3299481526324946
-0.37	-0.22	0.3262949671490663
-0.37	-0.21	0.32284425008734885
-0.37	-0.2	0.31958646391733286
-0.37	-0.19	0.31651313986651025
-0.37	-0.18	0.31361688857018466
-0.37	-0.17	0.31089138939044597
-0.37	-0.16	0.308331359993536
-0.37	-0.15	0.30593250822322055
-0.37	-0.14	0.3036914686267107
-0.37	-0.13	0.30160572619133136
-0.37	-0.12	0.2996735299508883
-0.37	-0.11	0.29789379913891534
-0.37	-0.1	0.29626602451984213
-0.37	-0.09	0.29479016743497577
-0.37	-0.08	0.29346655897161117
-0.37	-0.07	0.2922958015109691
-0.37	-0.06	0.291278674741247
-0.37	-0.05	0.2904160480403166
-0.37	-0.04	0.28970880094079976
-0.37	-0.03	0.28915775318920994
-0.37	-0.02	0.2887636057005794
-0.37	-0.01	0.28852689349039845
-0.37	0.0	0.28844795143697954
-0.37	0.01	0.2885268934903985
-0.37	0.02	0.2887636057005796
-0.37	0.03	0.2891577531892101
-0.37	0.04	0.2897088009408
-0.37	0.05	0.29041604804031684
-0.37	0.06	0.2912786747412474
-0.37	0.07	0.2922958015109695
-0.37	0.08	0.29346655897161156
-0.37	0.09	0.29479016743497627
-0.37	0.1	0.29626602451984263
-0.37	0.11	0.29789379913891595
-0.37	0.12	0.29967352995088886
-0.37	0.13	0.301605726191332
-0.37	0.14	0.3036914686267115
-0.37	0.15	0.30593250822322143
-0.37	0.16	0.30833135999353684
-0.37	0.17	0.3108913893904468
-0.37	0.18	0.3136168885701857
-0.37	0.19	0.3165131398665114
-0.37	0.2	0.319586463917334
-0.37	0.21	0.32284425008734996
-0.37	0.22	0.32629496714906764
-0.37	0.23	0.32994815263249605
-0.37	0.24	0.3338143798345923
-0.37	0.25	0.33790520218669384
-0.37	0.26	0.34223307549211424
-0.37	0.27	0.34681125943337493
-0.37	0.28	0.3516537006626398
-0.37	0.29	0.35677490067331225
-0.37	0.3	0.36218977244501765
-0.37	0.31	0.36791349050218375
-0.37	0.32	0.373961339486301
-0.37	0.33	0.38034856659600785
-0.37	0.34	0.38709024331157355
-0.37	0.35	0.39420114173963483
-0.37	0.36	0.40169563076740644
-0.37	0.37	0.4095875970923208
-0.37	0.38	0.4178903961647859
-0.37	0.39	0.4266168381584125
-0.37	0.4	0.4357792141538701
-0.37	0.41	0.4453893674890628
-0.37	0.42	0.45545881411617856
-0.37	0.43	0.4659989128752529
-0.37	0.44	0.47702108042787994
-0.37	0.45	0.4885370341632848
-0.37	0.46	0.5005590268539687
-0.37	0.47	0.5131000052531138
-0.37	0.48	0.5261735756436071
-0.37	0.49	0.5397935846019426
-0.37	0.5	0.5539730111952199
-0.37	0.51	0.5687216998198946
-0.37	0.52	0.5840422139475818
-0.37	0.53	0.5999227188547381
-0.37	0.54	0.6163252432546779
-0.37	0.55	0.6331668327273706
-0.37	0.56	0.6502898614597366
-0.37	0.57	0.6674159504766037
-0.37	0.58	0.6840754122434727
-0.37	0.59	0.6995010186929155
-0.37	0.6	0.7124723300933352
-0.37	0.61	0.7210996718535013
-0.37	0.62	0.7225627894176804
-0.37	0.63	0.712932567573227
-0.37	0.64	0.6876519257483479
-0.37	0.65	0.6450450522414083
-0.37	0.66	0.6021630618110433
-0.37	0.67	0.6446871206155446
-0.36	-0.67	0.8861308255468758
-0.36	-0.66	0.7646644810311436
-0.36	-0.65	0.7294946308566268
-0.36	-0.64	0.7231125353129952
-0.36	-0.63	0.7212838777760373
-0.36	-0.62	0.7165927236489674
-0.36	-0.61	0.7078937787572817
-0.36	-0.6	0.6959160846711556
-0.36	-0.59	0.6817166977565284
-0.36	-0.58	0.666211393638876
-0.36	-0.57	0.6500797756610477
-0.36	-0.56	0.6337878218155986
-0.36	-0.55	0.6176376323660544
-0.36	-0.54	0.6018149703541479
-0.36	-0.53	0.5864269433182336
-0.36	-0.52	0.5715295321925979
-0.36	-0.51	0.5571467760443564
-0.36	-0.5	0.5432836872049488
-0.36	-0.49	0.5299346726860372
-0.36	-0.48	0.5170888319400124
-0.36	-0.47	0.5047331365950576
-0.36	-0.46	0.49285420960485243
-0.36	-0.45	0.4814392056509186
-0.36	-0.44	0.4704761377583248
-0.36	-0.43	0.45995388274348875
-0.36	-0.42	0.4498620186179226
-0.36	-0.41	0.44019059152892365
-0.36	-0.4	0.4309298716524385
-0.36	-0.39	0.42207013182714315
-0.36	-0.38	0.4136014660487391
-0.36	-0.37	0.4055136545523178
-0.36	-0.36	0.39779607609316975
-0.36	-0.35	0.3904376647040886
-0.36	-0.34	0.38342690658116435
-0.36	-0.33	0.376751872080287
-0.36	-0.32	0.37040027760481903
-0.36	-0.31	0.364359572144455
-0.36	-0.3	0.3586170432464281
-0.36	-0.29	0.35315993722149497
-0.36	-0.28	0.34797558842414267
-0.36	-0.27	0.34305155253945546
-0.36	-0.26	0.3383757389996684
-0.36	-0.25	0.33393653797039663
-0.36	-0.24	0.32972293779922374
-0.36	-0.23	0.3257246293973106
-0.36	-0.22	0.3219320947012678
-0.36	-0.21	0.3183366771006401
-0.36	-0.2	0.314930632474831
-0.36	-0.19	0.31170716022262307
-0.36	-0.18	0.3086604143540172
-0.36	-0.17	0.30578549532283317
-0.36	-0.16	0.30307842379381206
-0.36	-0.15	0.3005360979533371
-0.36	-0.14	0.2981562362896087
-0.36	-0.13	0.2959373079932196
-0.36	-0.12	0.2938784532733352
-0.36	-0.11	0.29197939596054245
-0.36	-0.1	0.2902403507873425
-0.36	-0.09	0.2886619277124063
-0.36	-0.08	0.28724503559421377
-0.36	-0.07	0.28599078743023576
-0.36	-0.06	0.28490040926370036
-0.36	-0.05	0.2839751547234675
-0.36	-0.04	0.2832162270043977
-0.36	-0.03	0.2826247099158263
-0.36	-0.02	0.28220150942420996
-0.36	-0.01	0.2819473068930723
-0.36	0.0	0.2818625249803864
-0.36	0.01	0.28194730689307235
-0.36	0.02	0.2822015094242101
-0.36	0.03	0.28262470991582644
-0.36	0.04	0.28321622700439786
-0.36	0.05	0.28397515472346774
-0.36	0.06	0.28490040926370064
-0.36	0.07	0.2859907874302362
-0.36	0.08	0.28724503559421427
-0.36	0.09	0.28866192771240684
-0.36	0.1	0.2902403507873431
-0.36	0.11	0.2919793959605431
-0.36	0.12	0.2938784532733359
-0.36	0.13	0.2959373079932203
-0.36	0.14	0.29815623628960947
-0.36	0.15	0.30053609795333797
-0.36	0.16	0.303078423793813
-0.36	0.17	0.30578549532283417
-0.36	0.18	0.30866041435401825
-0.36	0.19	0.3117071602226243
-0.36	0.2	0.3149306324748322
-0.36	0.21	0.3183366771006413
-0.36	0.22	0.32193209470126916
-0.36	0.23	0.3257246293973121
-0.36	0.24	0.3297229377992252
-0.36	0.25	0.333936537970398
-0.36	0.26	0.33837573899967
-0.36	0.27	0.34305155253945724
-0.36	0.28	0.34797558842414444
-0.36	0.29	0.3531599372214967
-0.36	0.3	0.3586170432464302
-0.36	0.31	0.36435957214445724
-0.36	0.32	0.37040027760482125
-0.36	0.33	0.37675187208028915
-0.36	0.34	0.38342690658116674
-0.36	0.35	0.39043766470409136
-0.36	0.36	0.39779607609317247
-0.36	0.37	0.40551365455232047
-0.36	0.38	0.41360146604874193
-0.36	0.39	0.4220701318271464
-0.36	0.4	0.4309298716524417
-0.36	0.41	0.4401905915289269
-0.36	0.42	0.44986201861792613
-0.36	0.43	0.4599538827434926
-0.36	0.44	0.4704761377583286
-0.36	0.45	0.48143920565092235
-0.36	0.46	0.49285420960485654
-0.36	0.47	0.5047331365950621
-0.36	0.48	0.5170888319400169
-0.36	0.49	0.5299346726860417
-0.36	0.5	0.5432836872049536
-0.36	0.51	0.5571467760443618
-0.36	0.52	0.5715295321926032
-0.36	0.53	0.5864269433182386
-0.36	0.54	0.6018149703541534
-0.36	0.55	0.6176376323660604
-0.36	0.56	0.6337878218156042
-0.36	0.57	0.6500797756610531
-0.36	0.58	0.6662113936388817
-0.36	0.59	0.6817166977565342
-0.36	0.6	0.6959160846711604
-0.36	0.61	0.7078937787572851
-0.36	0.62	0.7165927236489698
-0.36	0.63	0.7212838777760385
-0.36	0.64	0.7231125353129959
-0.36	0.65	0.7294946308566317
-0.36	0.66	0.7646644810311659
-0.36	0.67	0.8861308255469498
-0.35	-0.66	0.8779339107693057
-0.35	-0.65	0.7993113622555664
-0.35	-0.64	0.7582765731257005
-0.35	-0.63	0.7335275606340408
-0.35	-0.62	0.7149587088958133
-0.35	-0.61	0.6983400567618033
-0.35	-0.6	0.6821382607622856
-0.35	-0.59	0.6659437082027084
-0.35	-0.58	0.6497632799158117
-0.35	-0.57	0.6337234520835506
-0.35	-0.56	0.6179562971757061
-0.35	-0.55	0.6025633146175702
-0.35	-0.54	0.5876103074377464
-0.35	-0.53	0.5731330818170751
-0.35	-0.52	0.5591456085059227
-0.35	-0.51	0.5456474904935176
-0.35	-0.5	0.5326298000184464
-0.35	-0.49	0.5200792388959458
-0.35	-0.48	0.5079808872763737
-0.35	-0.47	0.4963198734244139
-0.35	-0.46	0.48508227030230555
-0.35	-0.45	0.4742554684694542
-0.35	-0.44	0.4638282158388044
-0.35	-0.43	0.4537904630720404
-0.35	-0.42	0.44413311153466833
-0.35	-0.41	0.43484772852489634
-0.35	-0.4	0.425926270646397
-0.35	-0.39	0.4173608391676942
-0.35	-0.38	0.4091434795117119
-0.35	-0.37	0.40126602933295397
-0.35	-0.36	0.3937200148597129
-0.35	-0.35	0.3864965924084305
-0.35	-0.34	0.3795865305209028
-0.35	-0.33	0.3729802275183677
-0.35	-0.32	0.36666775905356014
-0.35	-0.31	0.3606389502466819
-0.35	-0.3	0.35488346708865104
-0.35	-0.29	0.34939092193125193
-0.35	-0.28	0.34415098805025784
-0.35	-0.27	0.3391535184786865
-0.35	-0.26	0.33438866458392363
-0.35	-0.25	0.3298469902206947
-0.35	-0.24	0.3255195777374994
-0.35	-0.23	0.32139812264074546
-0.35	-0.22	0.31747501431140185
-0.35	-0.21	0.3137434007991827
-0.35	-0.2	0.3101972363613524
-0.35	-0.19	0.30683131103997363
-0.35	-0.18	0.303641262159084
-0.35	-0.17	0.3006235681536867
-0.35	-0.16	0.2977755256038111
-0.35	-0.15	0.2950952107337861
-0.35	-0.14	0.2925814269493512
-0.35	-0.13	0.29023364022755455
-0.35	-0.12	0.2880519043534961
-0.35	-0.11	0.28603677812199146
-0.35	-0.1	0.28418923669914486
-0.35	-0.09	0.282510579375504
-0.35	-0.08	0.2810023359440184
-0.35	-0.07	0.27966617390553306
-0.35	-0.06	0.2785038086431759
-0.35	-0.05	0.2775169186143999
-0.35	-0.04	0.2767070674843567
-0.35	-0.03	0.27607563496531573
-0.35	-0.02	0.275623757933176
-0.35	-0.01	0.2753522831642359
-0.35	0.0	0.2752617327755062
-0.35	0.01	0.275352283164236
-0.35	0.02	0.2756237579331761
-0.35	0.03	0.2760756349653159
-0.35	0.04	0.27670706748435697
-0.35	0.05	0.27751691861440014
-0.35	0.06	0.2785038086431763
-0.35	0.07	0.2796661739055335
-0.35	0.08	0.2810023359440189
-0.35	0.09	0.2825105793755045
-0.35	0.1	0.2841892366991455
-0.35	0.11	0.28603677812199213
-0.35	0.12	0.28805190435349687
-0.35	0.13	0.2902336402275553
-0.35	0.14	0.2925814269493521
-0.35	0.15	0.2950952107337871
-0.35	0.16	0.2977755256038121
-0.35	0.17	0.30062356815368774
-0.35	0.18	0.3036412621590851
-0.35	0.19	0.3068313110399749
-0.35	0.2	0.31019723636135355
-0.35	0.21	0.3137434007991839
-0.35	0.22	0.31747501431140324
-0.35	0.23	0.32139812264074696
-0.35	0.24	0.3255195777375009
-0.35	0.25	0.3298469902206962
-0.35	0.26	0.3343886645839253
-0.35	0.27	0.3391535184786883
-0.35	0.28	0.3441509880502596
-0.35	0.29	0.34939092193125376
-0.35	0.3	0.354883467088653
-0.35	0.31	0.36063895024668413
-0.35	0.32	0.3666677590535623
-0.35	0.33	0.3729802275183698
-0.35	0.34	0.37958653052090524
-0.35	0.35	0.3864965924084332
-0.35	0.36	0.39372001485971553
-0.35	0.37	0.40126602933295663
-0.35	0.38	0.40914347951171476
-0.35	0.39	0.4173608391676973
-0.35	0.4	0.4259262706464001
-0.35	0.41	0.4348477285248994
-0.35	0.42	0.4441331115346716
-0.35	0.43	0.453790463072044
-0.35	0.44	0.46382821583880796
-0.35	0.45	0.4742554684694577
-0.35	0.46	0.4850822703023096
-0.35	0.47	0.49631987342441825
-0.35	0.48	0.5079808872763779
-0.35	0.49	0.5200792388959499
-0.35	0.5	0.532629800018451
-0.35	0.51	0.5456474904935225
-0.35	0.52	0.5591456085059275
-0.35	0.53	0.57313308181708
-0.35	0.54	0.5876103074377518
-0.35	0.55	0.602563314617576
-0.35	0.56	0.6179562971757117
-0.35	0.57	0.6337234520835558
-0.35	0.58	0.6497632799158174
-0.35	0.59	0.6659437082027148
-0.35	0.6	0.6821382607622913
-0.35	0.61	0.6983400567618088
-0.35	0.62	0.7149587088958194
-0.35	0.63	0.7335275606340486
-0.35	0.64	0.7582765731257115
-0.35	0.65	0.7993113622555846
-0.35	0.66	0.8779339107693437
-0.34	-0.65	0.8417634961304458
-0.34	-0.64	0.7811577772701808
-0.34	-0.63	0.741163572401139
-0.34	-0.62	0.7121824811834151
-0.34	-0.61	0.6890361657191079
-0.34	-0.6	0.6690596379508885
-0.34	-0.59	0.6509230252988615
-0.34	-0.58	0.6339750843650844
-0.34	-0.57	0.6178982103521288
-0.34	-0.56	0.6025337754638406
-0.34	-0.55	0.5877963698221018
-0.34	-0.54	0.5736331115213334
-0.34	-0.53	0.5600052392277127
-0.34	-0.52	0.5468803891663715
-0.34	-0.51	0.5342297593480027
-0.34	-0.5	0.5220273296586664
-0.34	-0.49	0.5102498054152804
-0.34	-0.48	0.4988766984807698
-0.34	-0.47	0.4878903227440603
-0.34	-0.46	0.47727564920581905
-0.34	-0.45	0.46702003730244807
-0.34	-0.44	0.4571128832447736
-0.34	-0.43	0.447545228437801
-0.34	-0.42	0.438309364301328
-0.34	-0.41	0.4293984603505771
-0.34	-0.4	0.4208062331840991
-0.34	-0.39	0.41252666629105883
-0.34	-0.38	0.40455378467471104
-0.34	-0.37	0.39688148410250323
-0.34	-0.36	0.3895034120544655
-0.34	-0.35	0.3824128958118277
-0.34	-0.34	0.3756029122834893
-0.34	-0.33	0.36906609383642014
-0.34	-0.32	0.3627947643696591
-0.34	-0.31	0.3567810000077178
-0.34	-0.3	0.35101670900197657
-0.34	-0.29	0.3454937256760982
-0.34	-0.28	0.3402039135215578
-0.34	-0.27	0.3351392728469955
-0.34	-0.26	0.33029204872137863
-0.34	-0.25	0.3256548353356998
-0.34	-0.24	0.3212206733451387
-0.34	-0.23	0.31698313723978305
-0.34	-0.22	0.3129364103166994
-0.34	-0.21	0.3090753453737785
-0.34	-0.2	0.3053955097981862
-0.34	-0.19	0.30189321426118937
-0.34	-0.18	0.29856552474047987
-0.34	-0.17	0.29541025805829724
-0.34	-0.16	0.2924259615404247
-0.34	-0.15	0.2896118777635542
-0.34	-0.14	0.28696789566646835
-0.34	-0.13	0.28449448955668993
-0.34	-0.12	0.2821926477531339
-0.34	-0.11	0.280063792771873
-0.34	-0.1	0.2781096950908797
-0.34	-0.09	0.27633238262376075
-0.34	-0.08	0.2747340480934755
-0.34	-0.07	0.2733169565243241
-0.34	-0.06	0.272083355061888
-0.34	-0.05	0.2710353872826708
-0.34	-0.04	0.27017501406405087
-0.34	-0.03	0.269503942947395
-0.34	-0.02	0.26902356774074426
-0.34	-0.01	0.2687349198725131
-0.34	0.0	0.268638632727037
-0.34	0.01	0.26873491987251313
-0.34	0.02	0.2690235677407444
-0.34	0.03	0.26950394294739516
-0.34	0.04	0.2701750140640512
-0.34	0.05	0.27103538728267107
-0.34	0.06	0.27208335506188835
-0.34	0.07	0.2733169565243246
-0.34	0.08	0.27473404809347607
-0.34	0.09	0.27633238262376125
-0.34	0.1	0.27810969509088035
-0.34	0.11	0.28006379277187377
-0.34	0.12	0.2821926477531347
-0.34	0.13	0.28449448955669077
-0.34	0.14	0.2869678956664693
-0.34	0.15	0.2896118777635552
-0.34	0.16	0.29242596154042577
-0.34	0.17	0.2954102580582982
-0.34	0.18	0.298565524740481
-0.34	0.19	0.30189321426119065
-0.34	0.2	0.30539550979818747
-0.34	0.21	0.3090753453737798
-0.34	0.22	0.3129364103167007
-0.34	0.23	0.3169831372397846
-0.34	0.24	0.32122067334514026
-0.34	0.25	0.3256548353357013
-0.34	0.26	0.3302920487213803
-0.34	0.27	0.3351392728469974
-0.34	0.28	0.3402039135215596
-0.34	0.29	0.34549372567610004
-0.34	0.3	0.35101670900197857
-0.34	0.31	0.35678100000771995
-0.34	0.32	0.3627947643696613
-0.34	0.33	0.36906609383642225
-0.34	0.34	0.3756029122834917
-0.34	0.35	0.38241289581183036
-0.34	0.36	0.3895034120544681
-0.34	0.37	0.3968814841025057
-0.34	0.38	0.40455378467471387
-0.34	0.39	0.41252666629106194
-0.34	0.4	0.4208062331841021
-0.34	0.41	0.4293984603505801
-0.34	0.42	0.43830936430133116
-0.34	0.43	0.4475452284378044
-0.34	0.44	0.457112883244777
-0.34	0.45	0.4670200373024514
-0.34	0.46	0.47727564920582277
-0.34	0.47	0.48789032274406435
-0.34	0.48	0.49887669848077376
-0.34	0.49	0.5102498054152842
-0.34	0.5	0.5220273296586706
-0.34	0.51	0.5342297593480074
-0.34	0.52	0.546880389166376
-0.34	0.53	0.5600052392277172
-0.34	0.54	0.5736331115213384
-0.34	0.55	0.5877963698221073
-0.34	0.56	0.6025337754638459
-0.34	0.57	0.617898210352134
-0.34	0.58	0.6339750843650902
-0.34	0.59	0.6509230252988681
-0.34	0.6	0.6690596379508953
-0.34	0.61	0.689036165719115
-0.34	0.62	0.7121824811834241
-0.34	0.63	0.7411635724011517
-0.34	0.64	0.7811577772701978
-0.34	0.65	0.8417634961304702
-0.33	-0.65	0.8559361040452226
-0.33	-0.64	0.7876291141512903
-0.33	-0.63	0.7399246029795736
-0.33	-0.62	0.7048771737265416
-0.33	-0.61	0.6775667822904985
-0.33	-0.6	0.6550472649329283
-0.33	-0.59	0.6355844383685895
-0.33	-0.58	0.6181606039834691
-0.33	-0.57	0.6021726678150003
-0.33	-0.56	0.587255229829145
-0.33	-0.55	0.57317926005677
-0.33	-0.54	0.5597948296493297
-0.33	-0.53	0.5469989565862129
-0.33	-0.52	0.5347175640358675
-0.33	-0.51	0.5228952845216422
-0.33	-0.5	0.5114895861752584
-0.33	-0.49	0.5004672608682412
-0.33	-0.48	0.48980219623226795
-0.33	-0.47	0.479473847385053
-0.33	-0.46	0.46946609805990025
-0.33	-0.45	0.45976635075149597
-0.33	-0.44	0.45036476586584717
-0.33	-0.43	0.44125361154148485
-0.33	-0.42	0.4324267062679463
-0.33	-0.41	0.4238789455512919
-0.33	-0.4	0.41560590722075474
-0.33	-0.39	0.40760353060940474
-0.33	-0.38	0.39986786442130906
-0.33	-0.37	0.3923948774461157
-0.33	-0.36	0.3851803257655497
-0.33	-0.35	0.3782196698309889
-0.33	-0.34	0.37150803476865185
-0.33	-0.33	0.36504020743004073
-0.33	-0.32	0.3588106639819912
-0.33	-0.31	0.35281362216638995
-0.33	-0.3	0.34704311271687355
-0.33	-0.29	0.3414930647802449
-0.33	-0.28	0.3361574005503367
-0.33	-0.27	0.33103013468707526
-0.33	-0.26	0.32610547447242644
-0.33	-0.25	0.3213779170556542
-0.33	-0.24	0.31684234056700405
-0.33	-0.23	0.3124940863307093
-0.33	-0.22	0.30832902987949046
-0.33	-0.21	0.3043436389542554
-0.33	-0.2	0.3005350171532639
-0.33	-0.19	0.296900932363127
-0.33	-0.18	0.29343982954940595
-0.33	-0.17	0.2901508278993553
-0.33	-0.16	0.28703370268843525
-0.33	-0.15	0.28408885258349187
-0.33	-0.14	0.28131725339928687
-0.33	-0.13	0.2787203995934858
-0.33	-0.12	0.2763002350212189
-0.33	-0.11	0.27405907467672264
-0.33	-0.1	0.271999519328125
-0.33	-0.09	0.27012436510222765
-0.33	-0.08	0.2684365101971274
-0.33	-0.07	0.2669388609875267
-0.33	-0.06	0.26563423983463275
-0.33	-0.05	0.26452529691252885
-0.33	-0.04	0.2636144283085876
-0.33	-0.03	0.2629037025406665
-0.33	-0.02	0.26239479745449745
-0.33	-0.01	0.26208894922014275
-0.33	0.0	0.2619869148399818
-0.33	0.01	0.2620889492201428
-0.33	0.02	0.26239479745449756
-0.33	0.03	0.2629037025406667
-0.33	0.04	0.2636144283085879
-0.33	0.05	0.2645252969125292
-0.33	0.06	0.26563423983463325
-0.33	0.07	0.26693886098752734
-0.33	0.08	0.268436510197128
-0.33	0.09	0.27012436510222826
-0.33	0.1	0.2719995193281256
-0.33	0.11	0.27405907467672347
-0.33	0.12	0.27630023502121975
-0.33	0.13	0.27872039959348666
-0.33	0.14	0.28131725339928787
-0.33	0.15	0.2840888525834929
-0.33	0.16	0.2870337026884363
-0.33	0.17	0.2901508278993564
-0.33	0.18	0.2934398295494072
-0.33	0.19	0.29690093236312826
-0.33	0.2	0.3005350171532653
-0.33	0.21	0.3043436389542567
-0.33	0.22	0.30832902987949196
-0.33	0.23	0.3124940863307109
-0.33	0.24	0.31684234056700566
-0.33	0.25	0.32137791705565577
-0.33	0.26	0.32610547447242816
-0.33	0.27	0.33103013468707715
-0.33	0.28	0.33615740055033855
-0.33	0.29	0.3414930647802467
-0.33	0.3	0.3470431127168756
-0.33	0.31	0.35281362216639217
-0.33	0.32	0.35881066398199335
-0.33	0.33	0.36504020743004284
-0.33	0.34	0.3715080347686542
-0.33	0.35	0.37821966983099153
-0.33	0.36	0.3851803257655521
-0.33	0.37	0.392394877446118
-0.33	0.38	0.39986786442131167
-0.33	0.39	0.40760353060940757
-0.33	0.4	0.4156059072207575
-0.33	0.41	0.4238789455512948
-0.33	0.42	0.4324267062679494
-0.33	0.43	0.4412536115414882
